id_localisation,tag,note
1772479,arrivo_venezia,
1772825,arrivo_venezia,
1772863,arrivo_venezia,
1772926,arrivo_venezia,
1772968,arrivo_venezia,
1773001,arrivo_venezia,
1775777,arrivo_venezia,
1775814,arrivo_venezia,
1775875,arrivo_venezia,
1775969,arrivo_venezia,
1776306,arrivo_venezia,
1776357,arrivo_venezia,
1776400,arrivo_venezia,
1776421,arrivo_venezia,
1776537,arrivo_venezia,
1776581,arrivo_venezia,
1776637,arrivo_venezia,
1776791,soggiorno_venezia,
1776952,arrivo_venezia,
1777095,arrivo_venezia,
1777295,arrivo_venezia,
1777366,arrivo_venezia,
1777447,arrivo_venezia,
1777486,arrivo_venezia,
1777517,arrivo_venezia,
1777549,arrivo_venezia,
1777706,arrivo_venezia,
1777761,arrivo_venezia,
927258,arrivo_venezia,
1777856,arrivo_venezia,
1778174,arrivo_venezia,
1778237,arrivo_venezia,
1778275,arrivo_venezia,
1968180,arrivo_venezia,
1778572,arrivo_venezia,
1779251,arrivo_venezia,
1779283,arrivo_venezia,
1779396,arrivo_venezia,
1779530,arrivo_venezia,
1779572,arrivo_venezia,
1779578,arrivo_venezia,
1779638,arrivo_venezia,
1779663,arrivo_venezia,
1779714,arrivo_venezia,
1779738,arrivo_venezia,
1779930,arrivo_venezia,Verifica occours after
1779964,arrivo_venezia,
1779988,abitazione_venezia,verifica datazione (ast-->b)
1780010,arrivo_venezia,
1780070,arrivo_venezia,
1780244,arrivo_venezia,
1780351,arrivo_venezia,
1783147,arrivo_venezia,
1783239,arrivo_venezia,
1783441,arrivo_venezia,
1783478,arrivo_venezia,
1783605,arrivo_venezia,
1783774,arrivo_venezia,
1783937,arrivo_venezia,
1783899,arrivo_venezia,
1783955,arrivo_venezia,
1784553,arrivo_venezia,
1784778,arrivo_venezia,
1785715,arrivo_venezia,
1785860,arrivo_venezia,
1785940,arrivo_venezia,
1786260,arrivo_venezia,
1786271,arrivo_venezia,
1786557,arrivo_venezia,
1787247,arrivo_venezia,
1787437,arrivo_venezia,
1787559,arrivo_venezia,
1787696,arrivo_venezia,
1787860,arrivo_venezia,
1787879,arrivo_venezia,verifica datazione (ast-->b)
1787975,arrivo_venezia,
1788015,arrivo_venezia,
1788092,arrivo_venezia,
1788254,arrivo_venezia,
1788552,arrivo_venezia,
1788616,arrivo_venezia,
1788650,arrivo_venezia,
1789132,arrivo_venezia,
1789200,arrivo_venezia,
1789391,arrivo_venezia,
1789765,arrivo_venezia,
1790075,abitazione_venezia,verifica datazione (ast-->b)
1790152,arrivo_venezia,
1790419,arrivo_venezia,
1790527,arrivo_venezia,
1790838,arrivo_venezia,
1790883,arrivo_venezia,
1791095,arrivo_venezia,
1791285,arrivo_venezia,
1791351,arrivo_venezia,
1791491,arrivo_venezia,
1791538,arrivo_venezia,
1791661,arrivo_venezia,
1791751,arrivo_venezia,
1791886,arrivo_venezia,
1791961,arrivo_venezia,
1791998,arrivo_venezia,
1792076,arrivo_venezia,
1792114,arrivo_venezia,
1792152,arrivo_venezia,
1792289,arrivo_venezia,
1792674,arrivo_venezia,
1792798,arrivo_venezia,
1793051,arrivo_venezia,
1793232,arrivo_venezia,
1793291,arrivo_venezia,
1793347,arrivo_venezia,
1793412,arrivo_venezia,
1793542,arrivo_venezia,
1793732,arrivo_venezia,
1793821,arrivo_venezia,
1793949,arrivo_venezia,verifica datazione (ast-->b)
1793996,arrivo_venezia,
1794015,arrivo_venezia,
1794108,arrivo_venezia,
1794181,arrivo_venezia,
1794220,arrivo_venezia,
1794306,arrivo_venezia,
1794503,arrivo_venezia,
1794577,arrivo_venezia,
1794625,arrivo_venezia,
1962691,arrivo_venezia,
1794766,arrivo_venezia,
1794804,arrivo_venezia,
1794927,arrivo_venezia,
1794978,arrivo_venezia,
1795016,arrivo_venezia,
1962760,arrivo_venezia,
1795206,arrivo_venezia,
1795347,arrivo_venezia,
1795504,arrivo_venezia,
1795658,arrivo_venezia,
1795690,arrivo_venezia,
1962622,arrivo_venezia,
1795798,arrivo_venezia,
1795840,arrivo_venezia,
1795882,arrivo_venezia,
1962426,arrivo_venezia,
1796017,arrivo_venezia,
1796131,arrivo_venezia,Verifica occours after
1796170,arrivo_venezia,
1796371,arrivo_venezia,
1796572,arrivo_venezia,
1796663,arrivo_venezia,
1796841,arrivo_venezia,
1796828,arrivo_venezia,
1797021,arrivo_venezia,
1797194,arrivo_venezia,
1797427,arrivo_venezia,
1797632,arrivo_venezia,
1797681,arrivo_venezia,
1797753,arrivo_venezia,
1797840,arrivo_venezia,
1797906,arrivo_venezia,
1797989,arrivo_venezia,
1962403,arrivo_venezia,
1798091,arrivo_venezia,
1798233,arrivo_venezia,
1798370,arrivo_venezia,
1798422,arrivo_venezia,
1798538,arrivo_venezia,
1962181,arrivo_venezia,
1798604,arrivo_venezia,
1798760,arrivo_venezia,
1798895,arrivo_venezia,
1798922,arrivo_venezia,
1962205,arrivo_venezia,
1799220,arrivo_venezia,
1799259,arrivo_venezia,
1799291,arrivo_venezia,
1962283,arrivo_venezia,verifica datazione (ast-->b)
1799571,arrivo_venezia,
1799739,arrivo_venezia,
1799782,arrivo_venezia,
1800139,arrivo_venezia,
1800094,arrivo_venezia,
1800183,arrivo_venezia,
1800362,arrivo_venezia,
1800599,arrivo_venezia,
1801171,arrivo_venezia,
1801227,arrivo_venezia,
1801264,arrivo_venezia,verifica datazione (ast-->b)
1801771,arrivo_venezia,
1801932,arrivo_venezia,
1802067,arrivo_venezia,
1802205,arrivo_venezia,
1802242,arrivo_venezia,
1802733,arrivo_venezia,
1802775,arrivo_venezia,
1803003,arrivo_venezia,
1803157,arrivo_venezia,
1803394,arrivo_venezia,
1803481,arrivo_venezia,
1803557,arrivo_venezia,
1803592,arrivo_venezia,
1803692,arrivo_venezia,
1803731,arrivo_venezia,
1803763,arrivo_venezia,
1804223,arrivo_venezia,
1961618,arrivo_venezia,
1804351,arrivo_venezia,
1804410,arrivo_venezia,
1804461,arrivo_venezia,
1805101,arrivo_venezia,
1961510,arrivo_venezia,
1805441,arrivo_venezia,
1805541,arrivo_venezia,
1805666,arrivo_venezia,
1805808,arrivo_venezia,
1806041,arrivo_venezia,
1806231,arrivo_venezia,
1961364,arrivo_venezia,
1806436,arrivo_venezia,
1806543,arrivo_venezia,
1961350,arrivo_venezia,verifica datazione (ast-->b)
1806700,arrivo_venezia,
1806739,arrivo_venezia,
1806776,arrivo_venezia,
1806859,arrivo_venezia,
1961291,arrivo_venezia,
1806925,arrivo_venezia,
1807007,soggiorno_venezia,
1807078,arrivo_venezia,
1807167,arrivo_venezia,
1807214,arrivo_venezia,
1807682,arrivo_venezia,
1826813,arrivo_venezia,
1807985,arrivo_venezia,
1961068,arrivo_venezia,
1808151,arrivo_venezia,
1888734,arrivo_venezia,
1808319,arrivo_venezia,
1808365,arrivo_venezia,
1808402,arrivo_venezia,
1808622,arrivo_venezia,
1808765,arrivo_venezia,
1960953,arrivo_venezia,
1809018,arrivo_venezia,
1809154,arrivo_venezia,
1809197,arrivo_venezia,
1809235,arrivo_venezia,
1809303,arrivo_venezia,
1809471,arrivo_venezia,
1809510,arrivo_venezia,
1945667,arrivo_venezia,
1810028,arrivo_venezia,
1945725,arrivo_venezia,
1810361,arrivo_venezia,
1810387,arrivo_venezia,
1810531,arrivo_venezia,
1811059,arrivo_venezia,
1810919,arrivo_venezia,
1811166,arrivo_venezia,
1811322,arrivo_venezia,
1811363,soggiorno_venezia,
1814185,arrivo_venezia,
1814790,arrivo_venezia,
929472,arrivo_venezia,
1815353,soggiorno_venezia,
1815524,arrivo_venezia,
1815772,arrivo_venezia,
1815907,arrivo_venezia,
1816367,arrivo_venezia,
1816425,arrivo_venezia,
1816457,arrivo_venezia,
1816729,arrivo_venezia,
1816743,arrivo_venezia,
1816786,arrivo_venezia,
1817075,arrivo_venezia,
1817221,arrivo_venezia,
1817291,arrivo_venezia,
1817362,arrivo_venezia,
1817391,arrivo_venezia,
1817778,arrivo_venezia,
1817926,arrivo_venezia,
1818209,arrivo_venezia,
1818234,arrivo_venezia,
1818409,arrivo_venezia,
1818511,arrivo_venezia,
1821271,arrivo_venezia,
1821354,arrivo_venezia,
1821393,arrivo_venezia,
1821473,arrivo_venezia,
1821593,soggiorno_venezia,
1821694,arrivo_venezia,
1821740,arrivo_venezia,
1822017,arrivo_venezia,
1822074,arrivo_venezia,
1822106,arrivo_venezia,
1822325,arrivo_venezia,
1822352,arrivo_venezia,
1822607,arrivo_venezia,
1822636,arrivo_venezia,
1823036,arrivo_venezia,
1823083,arrivo_venezia,
1823138,arrivo_venezia,
1823387,arrivo_venezia,
1823521,arrivo_venezia,
1823566,arrivo_venezia,
1823693,arrivo_venezia,
1823716,arrivo_venezia,
1823964,arrivo_venezia,
1824035,arrivo_venezia,
1824537,arrivo_venezia,
1824561,arrivo_venezia,
1824626,arrivo_venezia,
1824631,arrivo_venezia,
1824797,arrivo_venezia,
1824775,arrivo_venezia,
1824871,arrivo_venezia,
1825119,arrivo_venezia,
1825270,arrivo_venezia,
1825408,arrivo_venezia,
1825595,arrivo_venezia,
1825650,arrivo_venezia,
1825873,arrivo_venezia,
1825888,arrivo_venezia,
1825958,arrivo_venezia,
1826191,arrivo_venezia,
1826234,arrivo_venezia,
1826267,arrivo_venezia,
1826371,arrivo_venezia,
1826671,arrivo_venezia,
1827071,arrivo_venezia,
1880695,arrivo_venezia,
1827568,arrivo_venezia,
1827709,arrivo_venezia,
1827736,arrivo_venezia,
1827898,arrivo_venezia,
1827990,arrivo_venezia,
1828021,arrivo_venezia,
1828047,arrivo_venezia,
1828095,arrivo_venezia,
1847166,arrivo_venezia,
1847200,arrivo_venezia,
1850081,arrivo_venezia,
1850180,arrivo_venezia,
1850203,arrivo_venezia,
1850225,arrivo_venezia,
1850471,arrivo_venezia,
1850499,arrivo_venezia,
1850528,arrivo_venezia,
1850705,arrivo_venezia,
1850774,arrivo_venezia,
1850863,arrivo_venezia,
1851114,arrivo_venezia,
1853890,arrivo_venezia,
1853928,arrivo_venezia,
1853946,arrivo_venezia,
1854028,arrivo_venezia,
1854359,arrivo_venezia,
1854536,arrivo_venezia,
1854688,arrivo_venezia,
1854744,arrivo_venezia,
1854886,arrivo_venezia,
1854919,arrivo_venezia,
1855127,arrivo_venezia,
1855475,arrivo_venezia,
1855633,arrivo_venezia,
1855689,arrivo_venezia,
1855942,arrivo_venezia,
1856156,arrivo_venezia,
1856446,arrivo_venezia,
1856468,arrivo_venezia,
1856849,arrivo_venezia,
1856909,arrivo_venezia,
1856939,arrivo_venezia,
1857153,arrivo_venezia,
1857212,arrivo_venezia,
1857334,arrivo_venezia,
1857373,arrivo_venezia,
1857536,arrivo_venezia,
1857629,arrivo_venezia,
1857675,arrivo_venezia,
1857702,arrivo_venezia,
1857925,arrivo_venezia,
1857951,arrivo_venezia,
1857983,arrivo_venezia,
1858014,arrivo_venezia,
1858084,arrivo_venezia,
1858420,arrivo_venezia,
1858443,arrivo_venezia,
1858480,arrivo_venezia,
1858497,arrivo_venezia,
1858559,arrivo_venezia,
1858617,arrivo_venezia,
1858981,arrivo_venezia,
1858917,arrivo_venezia,
1859379,arrivo_venezia,
1859404,arrivo_venezia,
1859436,arrivo_venezia,
1859480,arrivo_venezia,
1859553,arrivo_venezia,
1859657,arrivo_venezia,
1859792,arrivo_venezia,
1859914,arrivo_venezia,
1859930,arrivo_venezia,
1860295,arrivo_venezia,
1860301,arrivo_venezia,
1860353,arrivo_venezia,
1860358,arrivo_venezia,
1860514,arrivo_venezia,
1860745,arrivo_venezia,
1860789,arrivo_venezia,
1860833,arrivo_venezia,
1860903,arrivo_venezia,
1860909,arrivo_venezia,
1860968,arrivo_venezia,
1861025,arrivo_venezia,
1861516,arrivo_venezia,
1864296,arrivo_venezia,
1864343,arrivo_venezia,
1864578,arrivo_venezia,
1864766,arrivo_venezia,
1864836,arrivo_venezia,
1865144,arrivo_venezia,
1865262,arrivo_venezia,
1865281,arrivo_venezia,
1865308,arrivo_venezia,
1865399,arrivo_venezia,
1865564,arrivo_venezia,
1865882,arrivo_venezia,
1866117,arrivo_venezia,
1866171,arrivo_venezia,
1866408,arrivo_venezia,
1866459,arrivo_venezia,
1866547,arrivo_venezia,
1866915,arrivo_venezia,
1867397,arrivo_venezia,
1867439,arrivo_venezia,
1867537,arrivo_venezia,
1867600,arrivo_venezia,
1867701,arrivo_venezia,
1867818,arrivo_venezia,
1867850,arrivo_venezia,
1867892,arrivo_venezia,
1868002,arrivo_venezia,
1868029,arrivo_venezia,
1868225,arrivo_venezia,
1868306,arrivo_venezia,
1868349,arrivo_venezia,
1868572,arrivo_venezia,
1868656,arrivo_venezia,
1871592,arrivo_venezia,
1871802,arrivo_venezia,
1871911,arrivo_venezia,
1871990,arrivo_venezia,
1872134,arrivo_venezia,
1872290,arrivo_venezia,
1872513,arrivo_venezia,
1872615,arrivo_venezia,
1872886,arrivo_venezia,
1872946,arrivo_venezia,
1876127,arrivo_venezia,
1876185,arrivo_venezia,
928175,arrivo_venezia,
1876444,arrivo_venezia,
1876449,arrivo_venezia,
1876516,arrivo_venezia,
1876513,arrivo_venezia,
1876577,arrivo_venezia,
1877312,arrivo_venezia,
1877291,arrivo_venezia,
1877340,abitazione_venezia,verifica datazione (ast-->b)
1877472,arrivo_venezia,
1877535,arrivo_venezia,
1877658,arrivo_venezia,
1877688,arrivo_venezia,
1877748,arrivo_venezia,
1877862,arrivo_venezia,
1877933,arrivo_venezia,
1878304,arrivo_venezia,
1878383,arrivo_venezia,
1878424,arrivo_venezia,
1878449,arrivo_venezia,
1878467,arrivo_venezia,
1878622,arrivo_venezia,
1878674,arrivo_venezia,
1878877,arrivo_venezia,
1878903,arrivo_venezia,
1878922,arrivo_venezia,
1878966,arrivo_venezia,
1878992,arrivo_venezia,
1879010,arrivo_venezia,
1879163,arrivo_venezia,
1879219,arrivo_venezia,
1879564,arrivo_venezia,
1879596,arrivo_venezia,
1879622,arrivo_venezia,
1879932,arrivo_venezia,
1880024,arrivo_venezia,
1880290,arrivo_venezia,
1880353,arrivo_venezia,
1880415,arrivo_venezia,
1880491,arrivo_venezia,
1880609,arrivo_venezia,
1880626,arrivo_venezia,
1880789,arrivo_venezia,
1880837,arrivo_venezia,
1880964,arrivo_venezia,
1880998,arrivo_venezia,
1881178,arrivo_venezia,
1881341,arrivo_venezia,
1881373,arrivo_venezia,
1881535,arrivo_venezia,
1881578,arrivo_venezia,
1881751,arrivo_venezia,
1881777,arrivo_venezia,
1881795,arrivo_venezia,
1881865,arrivo_venezia,
1881969,arrivo_venezia,
1882047,soggiorno_venezia,
1882089,arrivo_venezia,verifica datazione (ast-->b)
1882143,arrivo_venezia,
1882383,arrivo_venezia,
1882591,arrivo_venezia,
1882660,arrivo_venezia,
1882710,arrivo_venezia,
1882776,arrivo_venezia,
1882984,arrivo_venezia,
1883289,arrivo_venezia,
1883328,arrivo_venezia,
1883371,arrivo_venezia,
1883444,arrivo_venezia,
1883944,arrivo_venezia,
1883990,arrivo_venezia,
1884016,arrivo_venezia,
1884384,arrivo_venezia,
1884500,arrivo_venezia,
1884573,arrivo_venezia,
1884701,arrivo_venezia,
1884879,arrivo_venezia,
1884992,arrivo_venezia,
1885182,arrivo_venezia,
1885250,arrivo_venezia,
1885369,arrivo_venezia,
1885516,arrivo_venezia,
1885737,arrivo_venezia,
1885820,arrivo_venezia,
1885962,arrivo_venezia,
1886002,arrivo_venezia,
1886096,arrivo_venezia,
1886143,arrivo_venezia,
1887141,arrivo_venezia,
1886392,arrivo_venezia,
1886497,arrivo_venezia,
1886539,arrivo_venezia,
1886553,arrivo_venezia,
1886644,arrivo_venezia,
1886702,arrivo_venezia,
1886765,arrivo_venezia,
1887013,arrivo_venezia,
1888783,arrivo_venezia,
1887550,arrivo_venezia,
1887597,arrivo_venezia,
1887657,arrivo_venezia,
1887818,arrivo_venezia,
1888146,arrivo_venezia,
1888210,arrivo_venezia,
1888269,arrivo_venezia,
1888325,arrivo_venezia,
1888403,arrivo_venezia,
1888409,abitazione_venezia,Errore - unificare
1888551,arrivo_venezia,
1888950,arrivo_venezia,
1892111,arrivo_venezia,
1889167,arrivo_venezia,
1889217,arrivo_venezia,
1889371,arrivo_venezia,
1889408,arrivo_venezia,
1889505,arrivo_venezia,
1889554,arrivo_venezia,
1889678,arrivo_venezia,
923533,arrivo_venezia,
1889958,arrivo_venezia,
1889998,arrivo_venezia,
1890034,arrivo_venezia,
1893006,arrivo_venezia,
1890217,arrivo_venezia,
1890248,arrivo_venezia,
1890371,arrivo_venezia,
1890404,arrivo_venezia,
1890442,arrivo_venezia,
1890473,arrivo_venezia,
1890518,arrivo_venezia,
1890634,arrivo_venezia,
1890672,arrivo_venezia,
1890704,arrivo_venezia,
1890787,arrivo_venezia,
1890826,arrivo_venezia,
1890926,arrivo_venezia,
1890964,arrivo_venezia,
1891041,arrivo_venezia,
1891120,arrivo_venezia,
1891224,arrivo_venezia,
1894099,arrivo_venezia,
1891295,arrivo_venezia,
1891407,arrivo_venezia,
1891446,arrivo_venezia,
1891478,arrivo_venezia,
1891552,arrivo_venezia,
1891597,arrivo_venezia,
1891716,arrivo_venezia,
1891754,arrivo_venezia,
1891852,arrivo_venezia,
1891893,arrivo_venezia,
1892001,arrivo_venezia,
1892048,arrivo_venezia,
1892429,arrivo_venezia,
1892682,arrivo_venezia,
1893054,arrivo_venezia,
1893099,arrivo_venezia,
1893372,arrivo_venezia,
1893356,arrivo_venezia,
1893498,arrivo_venezia,
1893580,arrivo_venezia,
1893628,arrivo_venezia,
1893728,arrivo_venezia,
1893918,arrivo_venezia,
1894283,abitazione_venezia,verifica datazione (ast-->b)
1894428,abitazione_venezia,verifica datazione (ast-->b)
1894514,arrivo_venezia,
1894616,abitazione_venezia,verifica datazione (ast-->b)
1894906,arrivo_venezia,
1895007,arrivo_venezia,
1895146,arrivo_venezia,
1895278,arrivo_venezia,
1895579,arrivo_venezia,
1895526,arrivo_venezia,
1895696,arrivo_venezia,
1895756,arrivo_venezia,
1895945,abitazione_venezia,verifica datazione (ast-->b)
1895994,arrivo_venezia,
1896046,arrivo_venezia,
1896103,arrivo_venezia,
1896222,arrivo_venezia,
1896278,arrivo_venezia,
1896359,arrivo_venezia,
1896875,arrivo_venezia,
1897028,arrivo_venezia,
1897273,arrivo_venezia,
1897347,arrivo_venezia,
1897528,arrivo_venezia,
1897688,arrivo_venezia,
1897960,arrivo_venezia,
1898132,arrivo_venezia,
1898456,abitazione_venezia,verifica datazione (ast-->b)
1898478,arrivo_venezia,
1898549,abitazione_venezia,verifica datazione (ast-->b)
1898765,arrivo_venezia,
1898854,arrivo_venezia,
1898888,arrivo_venezia,
1899158,arrivo_venezia,
1899335,arrivo_venezia,
1899500,arrivo_venezia,
1899625,arrivo_venezia,
1899851,arrivo_venezia,
1899926,arrivo_venezia,
1899965,arrivo_venezia,
1900048,arrivo_venezia,
1900683,arrivo_venezia,
1900956,arrivo_venezia,
1901043,arrivo_venezia,
1901196,arrivo_venezia,
1901239,arrivo_venezia,
1901272,arrivo_venezia,
1901424,arrivo_venezia,
1901590,arrivo_venezia,
1901764,arrivo_venezia,
1901964,arrivo_venezia,
1902088,arrivo_venezia,
1902120,arrivo_venezia,
1902142,arrivo_venezia,
1902288,arrivo_venezia,
1902490,arrivo_venezia,
1902508,arrivo_venezia,
1902696,arrivo_venezia,
1902846,arrivo_venezia,
1902975,arrivo_venezia,
1903016,arrivo_venezia,
1903189,arrivo_venezia,
1903649,arrivo_venezia,
1903714,arrivo_venezia,
1903922,arrivo_venezia,
1905619,arrivo_venezia,
1904046,arrivo_venezia,
1904325,arrivo_venezia,
1904378,arrivo_venezia,
1904417,arrivo_venezia,
1904677,arrivo_venezia,
1904744,arrivo_venezia,
1905187,arrivo_venezia,
1905263,arrivo_venezia,
1908727,arrivo_venezia,
1908886,arrivo_venezia,
1909088,arrivo_venezia,
1912351,abitazione_venezia,verifica datazione (ast-->b)
1961050,arrivo_venezia,
1962029,arrivo_venezia,
1968337,arrivo_venezia,
1968684,arrivo_venezia,
1968716,arrivo_venezia,
1968850,arrivo_venezia,
1969073,arrivo_venezia,
1979932,arrivo_venezia,
1980004,arrivo_venezia,
1980061,arrivo_venezia,
1980339,arrivo_venezia,
1980381,arrivo_venezia,
1980698,arrivo_venezia,
1983891,arrivo_venezia,
1983923,arrivo_venezia,
1983997,arrivo_venezia,
1984590,arrivo_venezia,
1984625,arrivo_venezia,
1984762,arrivo_venezia,
1984811,arrivo_venezia,
1984835,arrivo_venezia,
1984849,arrivo_venezia,
1984856,arrivo_venezia,
1984887,arrivo_venezia,
1984978,arrivo_venezia,
1985255,arrivo_venezia,
1985293,arrivo_venezia,
1985317,arrivo_venezia,
1985358,arrivo_venezia,
1985415,arrivo_venezia,
1985478,arrivo_venezia,
1985524,arrivo_venezia,
1985973,arrivo_venezia,
1986081,arrivo_venezia,
1986112,arrivo_venezia,
1986124,arrivo_venezia,
1986727,arrivo_venezia,
1986767,arrivo_venezia,
1986781,arrivo_venezia,
1986839,arrivo_venezia,
1986862,arrivo_venezia,
1986872,arrivo_venezia,
1986918,arrivo_venezia,
1986957,arrivo_venezia,
1986968,arrivo_venezia,
1987017,arrivo_venezia,
1987124,arrivo_venezia,
1987210,arrivo_venezia,
1987225,arrivo_venezia,
1987305,arrivo_venezia,
1987339,arrivo_venezia,
1987372,arrivo_venezia,
1987405,arrivo_venezia,
1987460,arrivo_venezia,
1987673,arrivo_venezia,
1987659,arrivo_venezia,
1987703,arrivo_venezia,
1987723,arrivo_venezia,
1987891,arrivo_venezia,
1987919,arrivo_venezia,
1987936,arrivo_venezia,
1987943,arrivo_venezia,
1988148,arrivo_venezia,
1988201,arrivo_venezia,
1988255,arrivo_venezia,
1988250,arrivo_venezia,
1988458,arrivo_venezia,
1988535,arrivo_venezia,
1988576,arrivo_venezia,
1988591,arrivo_venezia,
1988711,arrivo_venezia,
1988782,arrivo_venezia,
1988820,arrivo_venezia,
1988858,arrivo_venezia,
1989074,arrivo_venezia,
1989091,arrivo_venezia,
1989107,arrivo_venezia,
1989230,arrivo_venezia,
1989298,arrivo_venezia,
1989321,arrivo_venezia,
1989341,arrivo_venezia,
1989437,arrivo_venezia,
1989498,arrivo_venezia,
1989530,arrivo_venezia,
1989631,arrivo_venezia,
1989660,arrivo_venezia,
1989675,arrivo_venezia,
1989904,arrivo_venezia,
1989959,arrivo_venezia,
1990040,arrivo_venezia,
1990074,arrivo_venezia,
1990089,arrivo_venezia,
1990179,arrivo_venezia,
1990208,arrivo_venezia,
1990227,arrivo_venezia,
1996381,arrivo_venezia,
1996396,arrivo_venezia,
1996411,arrivo_venezia,
1996502,arrivo_venezia,
1996548,arrivo_venezia,
1996563,arrivo_venezia,
1996668,arrivo_venezia,
1996702,arrivo_venezia,
1996722,arrivo_venezia,
1996822,arrivo_venezia,
1996845,arrivo_venezia,
1996879,arrivo_venezia,
1996900,arrivo_venezia,
1996983,arrivo_venezia,
1997022,arrivo_venezia,
1997041,arrivo_venezia,
1997149,arrivo_venezia,
1997178,arrivo_venezia,
1997236,arrivo_venezia,
1997426,arrivo_venezia,
1997472,arrivo_venezia,
1997490,arrivo_venezia,
1997574,arrivo_venezia,
1997608,arrivo_venezia,
1997643,arrivo_venezia,
1997658,arrivo_venezia,
1997735,arrivo_venezia,
1997769,arrivo_venezia,
1997798,arrivo_venezia,
1997827,arrivo_venezia,
1997852,arrivo_venezia,
1997920,arrivo_venezia,
1997954,arrivo_venezia,
1997969,arrivo_venezia,
1998055,arrivo_venezia,
1998116,arrivo_venezia,
1998150,arrivo_venezia,
1998165,arrivo_venezia,
1998257,arrivo_venezia,
1998286,arrivo_venezia,
1998301,arrivo_venezia,
1998422,arrivo_venezia,
1998438,arrivo_venezia,
1998449,arrivo_venezia,
1998556,arrivo_venezia,
1998579,arrivo_venezia,
1998606,arrivo_venezia,
1998673,arrivo_venezia,
1998703,arrivo_venezia,
1998718,arrivo_venezia,
1998797,arrivo_venezia,
1998831,arrivo_venezia,
1998841,arrivo_venezia,
1998961,arrivo_venezia,
1999000,arrivo_venezia,
1999094,arrivo_venezia,
1999123,arrivo_venezia,
1999138,arrivo_venezia,
1999216,arrivo_venezia,
1999245,arrivo_venezia,
1999260,arrivo_venezia,
1999352,arrivo_venezia,
1999381,arrivo_venezia,
1999396,arrivo_venezia,
1999479,arrivo_venezia,
1999519,arrivo_venezia,
1999534,arrivo_venezia,
1999606,arrivo_venezia,
1999639,arrivo_venezia,
1999654,arrivo_venezia,
1999731,arrivo_venezia,
1999765,arrivo_venezia,
1999780,arrivo_venezia,
1999853,arrivo_venezia,
1999891,arrivo_venezia,
1999973,arrivo_venezia,
2000008,arrivo_venezia,
2000023,arrivo_venezia,
2000101,arrivo_venezia,
2000129,arrivo_venezia,
2000144,arrivo_venezia,
2000221,arrivo_venezia,
2000262,arrivo_venezia,
2000292,arrivo_venezia,
2000303,arrivo_venezia,
2000404,arrivo_venezia,
2000432,arrivo_venezia,
2000457,arrivo_venezia,
2000826,arrivo_venezia,
2000877,arrivo_venezia,
2000892,soggiorno_venezia,
2000970,arrivo_venezia,
2001004,arrivo_venezia,
2001019,arrivo_venezia,
2001140,arrivo_venezia,
2001155,arrivo_venezia,
2001239,arrivo_venezia,
2001283,arrivo_venezia,
2001514,arrivo_venezia,
2004622,arrivo_venezia,
2004662,arrivo_venezia,
2004677,arrivo_venezia,
2007871,arrivo_venezia,
2008203,arrivo_venezia,
2008231,arrivo_venezia,
2008252,arrivo_venezia,
2008340,arrivo_venezia,
2008383,arrivo_venezia,
2008455,arrivo_venezia,
2008476,arrivo_venezia,
2008491,arrivo_venezia,
2008612,soggiorno_venezia,
2008687,arrivo_venezia,
2008704,arrivo_venezia,
2008724,arrivo_venezia,
2008825,arrivo_venezia,
2008858,arrivo_venezia,
2009023,arrivo_venezia,
2009157,arrivo_venezia,
2009193,arrivo_venezia,
2009208,arrivo_venezia,
2009251,arrivo_venezia,
2009376,arrivo_venezia,
2009391,arrivo_venezia,
2009505,arrivo_venezia,
2009534,arrivo_venezia,
2009673,arrivo_venezia,
2009702,arrivo_venezia,
2009717,arrivo_venezia,
2009822,arrivo_venezia,
2009837,arrivo_venezia,
2009908,arrivo_venezia,
2009942,arrivo_venezia,
2009957,arrivo_venezia,
2010042,arrivo_venezia,
2010075,arrivo_venezia,
2010099,arrivo_venezia,
2010182,arrivo_venezia,
2010221,arrivo_venezia,
2010326,arrivo_venezia,
2010347,arrivo_venezia,
2010443,arrivo_venezia,
2010453,arrivo_venezia,
2010478,arrivo_venezia,
2010698,arrivo_venezia,
2010717,arrivo_venezia,
2010776,arrivo_venezia,
2010809,arrivo_venezia,
2010972,arrivo_venezia,
2011055,arrivo_venezia,
2011312,arrivo_venezia,
2011354,arrivo_venezia,
2011544,arrivo_venezia,
2011674,arrivo_venezia,
2011692,arrivo_venezia,
2011723,arrivo_venezia,
2011774,arrivo_venezia,
2011826,arrivo_venezia,
2011945,arrivo_venezia,
2011998,arrivo_venezia,
2012035,arrivo_venezia,
2012051,arrivo_venezia,
2012103,arrivo_venezia,
2012214,arrivo_venezia,
2012229,arrivo_venezia,
2012377,arrivo_venezia,
2012499,arrivo_venezia,
2012585,arrivo_venezia,
2012628,arrivo_venezia,
2012722,arrivo_venezia,
2013151,arrivo_venezia,
2013178,arrivo_venezia,
2013375,arrivo_venezia,
2013404,arrivo_venezia,
2013737,arrivo_venezia,
2013947,arrivo_venezia,
2014008,arrivo_venezia,
2014058,arrivo_venezia,
2014100,arrivo_venezia,
2014184,arrivo_venezia,
2014219,arrivo_venezia,
2014253,arrivo_venezia,
2014287,arrivo_venezia,
2014334,arrivo_venezia,
2014368,arrivo_venezia,
