id_localisation|pk_person|person|geographical_place|GP_type|lat|lon|localisation_type|begin|at_some_time|end|occours_before|occours_after|tag|original_begin|original_at_some_time|original_end|sequence
2012214|2012194|Nicola di Domenico Vogia (da Oderzo)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1632.0||1632.0|||arrivo_venezia|1632.0|||0
2012103|2011863|Antonio di Virgilio Marchi (trentino, stampador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1614.0||1614.0|||arrivo_venezia|1614.0|||0
2012051|2011902|Giorgio di Omobono Classeri (trentino, stampador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1612.0||1612.0|||arrivo_venezia|1612.0|||0
2012035|2011791|Francesco di Angelo Mariolo (da Mejaniga)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1637.0||1637.0|||arrivo_venezia|1637.0|||0
2011998|2011974|Giovanni di Giovanni Marano (da Mejaniga)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1649.0||1649.0|||arrivo_venezia|1649.0|||0
2011945|2011925|Gerolamo di Giovanni Reghino (da Vigodarzere)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1650.0||1650.0|||arrivo_venezia|1650.0|||0
2011826|2011589|Girolamo di Antonio Previtali (da Sant’Antonio d’Adda, cuori d’oro)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1610.0||1610.0|||arrivo_venezia|1610.0|||0
2011774|2011653|Antonio di Bartolomeo Carminati (da Brembilla, oste)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1610.0||1610.0|||arrivo_venezia|1610.0|||0
2011723|2011621|Cristoforo di Pietro Antonio Zanardi (da Sant’Antonio d’Adda, erbariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1600.0||1600.0|||arrivo_venezia|1600.0|||0
2011692|2011442|Francesca di Francesco Bellini (da Mogliano)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1634.0||1634.0|||arrivo_venezia|1634.0|||0
2011674|2011640|Pasquale di Nicola De Martini (da Kassandra)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1630.0||1630.0|||arrivo_venezia|1630.0|||0
2011544|2011416|Gaspare di Giorgio Sart (tedesco, pistor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1597.0||1597.0|||arrivo_venezia|1597.0|||0
2009908|2009888|Rocco Tommaso di Michele Mus (da Cividale del Friuli)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1630.0||1630.0|||arrivo_venezia|1630.0|||0
1996702|1996682|Alvise di Giovanni Domitropolo (da Creta)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1647.0||1647.0|||arrivo_venezia|1647.0|||0
2009837|2009766|Domenica di Pasquale (dalla diocesi di Aquileia, massera)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1643.0||1643.0|||arrivo_venezia|1643.0|||0
2009717|2009632|Giacomo di Arico Arichi (da Monno)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1645.0||1645.0|||arrivo_venezia|1645.0|||0
2008252|2008165|Giuseppe di Giuseppe Papino (dalla Francia)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1646.0||1646.0|||arrivo_venezia|1646.0|||0
2008231|2008218|Alvise di Giovanni Macre (dalla Francia)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1646.0||1646.0|||arrivo_venezia|1646.0|||0
2008203|2008183|Guglielmo di Francesco Trabut (dalla Francia)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1646.0||1646.0|||arrivo_venezia|1646.0|||0
2007871|2007782|Angela di Federico (dalla diocesi di Vicenza)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1637.0||1637.0|||arrivo_venezia|1637.0|||0
2004677|2004596|Giovanni di Bernardo Feltrini (da Campalto)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1636.0||1636.0|||arrivo_venezia|1636.0|||0
2004662|2004648|Domenico di Bernardo Feltrini (da Campalto)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1633.0||1633.0|||arrivo_venezia|1633.0|||0
2004622|2004610|Caterina di Bernardo Feltrini (da Campalto)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1640.0||1640.0|||arrivo_venezia|1640.0|||0
2008340|2008326|Carlo di Francesco Pellegrinelli (da Brescia)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1643.0||1643.0|||arrivo_venezia|1643.0|||0
2001514|2001454|Domenico di Ercole Rossetti (da Oderzo, tesser)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1631.0||1631.0|||arrivo_venezia|1631.0|||0
2001239|2001219|Rocco di Gaspare Plazzonio|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1640.0||1640.0|||arrivo_venezia|1640.0|||0
2001155|2001084|Felicia di Francesco Barbaro (da Verona)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1635.0||1635.0|||arrivo_venezia|1635.0|||0
2001140|2001125|Giuseppe di Giovanni Pietro Fendrighetti (da Brescia)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1634.0||1634.0|||arrivo_venezia|1634.0|||0
2001019|2000937|Alessandro di Francesco Negri (da Bologna)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1639.0||1639.0|||arrivo_venezia|1639.0|||0
2001004|2000984|Domenico Maria di Gerolamo Zucato (da Bologna)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1640.0||1640.0|||arrivo_venezia|1640.0|||0
2000970|2000950|Francesco di Giuseppe Bonora (da Bologna)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1637.0||1637.0|||arrivo_venezia|1637.0|||0
2000877|2000858|Urbano di Giovanni Battista Serena (da Bassano)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1643.0||1643.0|||arrivo_venezia|1643.0|||0
2001283|2001200|Eugenio di Alessandro Fortezza (da Padova)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1615.0||1615.0|||arrivo_venezia|1615.0|||0
2008383|2008302|Lorenzo di Costantino Scavinello (da Terzano, peltrer)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1639.0||1639.0|||arrivo_venezia|1639.0|||0
2008455|2008442|Marietta di Sebastiano Buzzacarini (da Monselice)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1641.0||1641.0|||arrivo_venezia|1641.0|||0
2008476|2008469|Angela moglie di Giacomo Carabodini (da Asolo)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1630.0||1630.0|||arrivo_venezia|1630.0|||0
2009702|2009687|Antonio di Maffeo Ceci (da Monno)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1640.0||1640.0|||arrivo_venezia|1640.0|||0
2009673|2009658|Bartolomeo di Giovanni Giacomo Roni (da Monno)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1638.0||1638.0|||arrivo_venezia|1638.0|||0
2009534|2009515|Giovanni Battista di Antonio Venturini (da Ranzanico)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1637.0||1637.0|||arrivo_venezia|1637.0|||0
2009505|2009480|Bernardo di Bettino Bontacchino (da Verona)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1620.0||1620.0|||arrivo_venezia|1620.0|||0
2009391|2009294|Carlo Achille di Bartolomeo (da Milano)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1646.0||1646.0|||arrivo_venezia|1646.0|||0
2009376|2009356|Giovanni Battista Cosio (da Milano)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1645.0||1645.0|||arrivo_venezia|1645.0|||0
2009251|2009233|Giovanna di Bartolomeo Bevilacqua (da Ravenna)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1631.0||1631.0|||arrivo_venezia|1631.0|||0
2009208|2009119|Francesco di Bartolomeo Bevilacqua (da Ravenna, capeler)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1649.0||1649.0|||arrivo_venezia|1649.0|||0
2009193|2009174|Bartolomeo di Domenico Pasqualetti (dalla diocesi di Treviso)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1632.0||1632.0|||arrivo_venezia|1632.0|||0
2009157|2009137|Filippo Castillo (da Padova, capeler)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1640.0||1640.0|||arrivo_venezia|1640.0|||0
2009023|2008942|Paolo di Giovanni Ramacher (da Amsterdam)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1610.0||1610.0|||arrivo_venezia|1610.0|||0
2008858|2008839|Nicola di Giovanni Domitropolo (da Sfakia, medico)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1645.0||1645.0|||arrivo_venezia|1645.0|||0
2008825|2008805|Giovanni di Giorgio Bosiochi (da Corfù)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1648.0||1648.0|||arrivo_venezia|1648.0|||0
2008724|2008645|Angela di Agostino Polesella (da Cavolano)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1650.0||1650.0|||arrivo_venezia|1650.0|||0
2008704|2008695|Caterina di Giovanni (da Sacile)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1650.0||1650.0|||arrivo_venezia|1650.0|||0
2008687|2008668|Lucia di Francesco Astolfi (da Sacile)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1650.0||1650.0|||arrivo_venezia|1650.0|||0
2008491|2008429|Maria di Sebastiano Buzzacarini (da Monselice)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1641.0||1641.0|||arrivo_venezia|1641.0|||0
2009822|2009803|Giulia di Domenico Martinelli (da Padova)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1605.0||1605.0|||arrivo_venezia|1605.0|||0
1996668|1996648|Giacomo di Nicola Barotio (da Creta)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1647.0||1647.0|||arrivo_venezia|1647.0|||0
1996563|1996464|Giovanni di Domenico Polens (da Anversa, sartor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1640.0||1640.0|||arrivo_venezia|1640.0|||0
1996548|1996528|Giovanni di Michele Clarisse (da Anversa)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1640.0||1640.0|||arrivo_venezia|1640.0|||0
1966725|1743483|Sebastiano di Giacomo Ortolani (da Udine, cimolin)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1575.0||1575.0|||arrivo_venezia|1575.0|||0
1966154|1770415|Simone di Giacomo Carminati (bergamasco, marzer)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1962760|1795075|Lorenzo di Giovanni Boccia (da Palazzolo dello Stella, squerariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1580.0||1580.0|||arrivo_venezia|1580.0|||0
1962691|1794645|Giovanni di Antonio Cigarnero (da Buja, tesser da tele)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1582.0||1582.0|||arrivo_venezia|1582.0|||0
1962622|1795702|Sebastiano di Sebastiano (cadorino, forner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1576.0||1576.0|||arrivo_venezia|1576.0|||0
1962426|1795947|Giovanni Domenico di Giovanni Antonio Brani (da Valmarino, barbier)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1588.0||1588.0|||arrivo_venezia|1588.0|||0
1962403|1798045|Pietro di Lorenzo (da Noale, arganarius)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1583.0||1583.0|||arrivo_venezia|1583.0|||1
1966750|1745734|Leonardo di Sisto Giuliani (da Ampezzo, tesser)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1574.0||1574.0|||arrivo_venezia|1574.0|||0
1962283|1799417|Nicolò di Andrea Geiger (da Stein, fante de pistor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1589.0|1589.0|1589.0|||arrivo_venezia||1589.0||0
1962181|1798550|Giovanni di Bettino Bolognelli (da Val Camonica, fachin)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1591.0||1591.0|||arrivo_venezia|1591.0|||0
1962029|1799844|Daniele di Andrea Dal Collo (da Flagogna, cester)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1563.0||1563.0|||arrivo_venezia|1563.0|||0
1961618|1804255|Odorico di Giorgio Bartolomei (da Surses, scaleter)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1578.0||1578.0|||arrivo_venezia|1578.0|||0
1961510|1805270|Alessandro di Gaspare Gangetti (da Motta di Livenza, tesser da panni)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1580.0||1580.0|||arrivo_venezia|1580.0|||0
1961364|1806383|Catalano di Bartolomeo Solimei (da Bologna, capeler)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1590.0||1590.0|||arrivo_venezia|1590.0|||0
1961350|1806588|Giovanni Andrea di Bettino Ragni (da Monticelli, boter)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1580.0|1580.0|1580.0|||arrivo_venezia||1580.0||0
1961291|1806871|Lucia di Bartolomeo (da Paluello), moglie di: Marco Antonio Monarati|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1568.0||1568.0|||arrivo_venezia|1568.0|||0
1962205|1799013|Silvestro di Giovanni Maria Piccoli (da Savi, tesser da panni)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1966848|1750299|Alessandro di Venturino Piletti (bergamasco, casariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1548.0||1548.0|||arrivo_venezia|1548.0|||0
1966888|1750572|Demetrio di Costantino (da Brazzo di Maina, barcariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1556.0||1556.0|||arrivo_venezia|1556.0|||0
1966984|1682002|Benedetto di Giovanni Brustolini (da Feltre, specier)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1576.0||1576.0|||arrivo_venezia|1576.0|||0
1984590|1984520|Ambrogio di Giacomo Arigoni (dalla diocesi di Milano)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1625.0||1625.0|||arrivo_venezia|1625.0|||0
1983997|1983756|Francesco di Sebastiano Piceri (fiorentino, pitor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1613.0||1613.0|||arrivo_venezia|1613.0|||0
1983923|1983852|Matteo di Sebastiano Cecchini (dalla diocesi di Treviso)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1645.0||1645.0|||arrivo_venezia|1645.0|||0
1983891|1983796|Andrea Lucono (da Latisana)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1625.0||1625.0|||arrivo_venezia|1625.0|||0
1980698|1980604|Giuseppe di Antonio Beschi (da Castiglione delle Stiviere, pozer)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1615.0||1615.0|||arrivo_venezia|1615.0|||0
1980381|1980315|Giuseppe di Lorenzo Diedo (da Noventa di Piave)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1627.0||1627.0|||arrivo_venezia|1627.0|||0
1980339|1980258|Ambrogio Meneghelli (da Baldenich)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1629.0||1629.0|||arrivo_venezia|1629.0|||0
1980061|1979876|Dario di Giacomo Piccoli (da Trento)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1607.0||1607.0|||arrivo_venezia|1607.0|||0
1980004|1979847|Pietro di Domenico Spagno (da Chioggia)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1637.0||1637.0|||arrivo_venezia|1637.0|||1
1979932|1979775|Giovanni di Filippo (scortegador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1606.0||1606.0|||arrivo_venezia|1606.0|||0
1969073|1968856|Valentino di Domenico Carrara (da San Daniele del Friuli, samiter)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1579.0||1579.0|||arrivo_venezia|1579.0|||0
1968850|1968817|Giovanni di Giacomo Pezzetti (da Buja, samiter)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1968716|1968697|Pietro di Simone (da Fagagna, laner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1594.0||1594.0|||arrivo_venezia|1594.0|||0
1968684|1968670|Battista di Giuseppe (da Fagagna, verghezin)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1968337|1968317|Angelo di Francesco Tedesco (da Agordo, guardian all’Officio del Sal)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1588.0||1588.0|||arrivo_venezia|1588.0|||0
1968180|1778352|Domenico di Giovanni Maria Colle (cadorino, crivelador da formento)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1581.0||1581.0|||arrivo_venezia|1581.0|||0
1967538|1701223|Orsola di Giorgio (teutonica)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1592.0||1592.0|||arrivo_venezia|1592.0|||0
1961068|1808047|Lorenzo di Domenico Calzavara (padovano, cimador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1984625|1984538|Francesco di Domenico Butino (da Salò)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1606.0||1606.0|||arrivo_venezia|1606.0|||0
1961050|1808011|Giacomo di Santo Pavani (da Pianiga, cimador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1580.0||1580.0|||arrivo_venezia|1580.0|||0
1945725|1810077|Antonia di Giacomo (da Creta, mariner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1576.0||1576.0|||arrivo_venezia|1576.0|||0
1902546|1134398|Giovanni di Geronimo Chiappolini (da Folgaria, stampador)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1586.0||1586.0|||arrivo_venezia|1586.0|||0
1902508|1902445|Leonardo di Giovanni Bortolo (da Cornino, tesser da tele)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1573.0||1573.0|||arrivo_venezia|1573.0|||0
1902490|1902425|Andrea di Valentino Vidoni (da Forgaria, samiter)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1576.0||1576.0|||arrivo_venezia|1576.0|||0
1902288|1902224|Orsola di Pietro Superchi (da Zara)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1589.0||1589.0|||arrivo_venezia|1589.0|||0
1902142|1902022|Domenico di Giovanni Matteo Pellegrin (da Zoldo)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1581.0||1581.0|||arrivo_venezia|1581.0|||0
1902120|1902061|Antonio di Giacomo Polo (da Zoldo, tentor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1583.0||1583.0|||arrivo_venezia|1583.0|||0
1902088|1902041|Lorenzo di Giovanni Battista Polo (da Zoldo, tentor)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1590.0||1590.0|||arrivo_venezia|1590.0|||0
1902696|1902580|Giustina di Bernardo Comiti (da Este)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1901964|1901843|Gregorio di Francesco Dos (dalla diocesi di Aquileia, barcariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1581.0||1581.0|||arrivo_venezia|1581.0|||0
1901590|1901458|Bernardo di Bettino Moretti (da Albino, casariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1901424|1901318|Giovanni di Comino Schiavi (da Onore, laner)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1583.0||1583.0|||arrivo_venezia|1583.0|||0
1901272|1901134|Pietro di Simone Saliti (grigione, becher)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1578.0||1578.0|||arrivo_venezia|1578.0|||0
1901239|1901174|Bernardo di Antonio (grigione, frutariol)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1575.0||1575.0|||arrivo_venezia|1575.0|||0
1855475|1855270|Bartolomeo di Angelo Bortoli (da Motta di Livenza)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1593.0||1593.0|||arrivo_venezia|1593.0|||0
1901043|1900893|Michele di Michele Savio (bergamasco, orese)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1585.0||1585.0|||arrivo_venezia|1585.0|||0
1900956|1900907|Natale di Francesco Schema (da Curcio, fante)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1586.0||1586.0|||arrivo_venezia|1586.0|||0
1901764|1901650|Angela di Annibale Conestaole (da Pizzoli)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1584.0||1584.0|||arrivo_venezia|1584.0|||0
1902846|1902736|Nicolò di Matteo (vicentino, samiter)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1588.0||1588.0|||arrivo_venezia|1588.0|||0
1902975|1902950|Clemente Puchiarino (da Arezzo, capitano)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1567.0||1567.0|||arrivo_venezia|1567.0|||0
1903016|1902991|Ludovico Panzani (da Arezzo, presbitero)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1569.0||1569.0|||arrivo_venezia|1569.0|||0
1945667|1809934|Maddalena di Bartolomeo Rizzi (da Velo d’Astico)|Venezia IT (209678)|Città|45.43713|12.33265||1579.0||1579.0|||arrivo_venezia|1579.0|||0
1909088|1909019|Giuseppe Pino (genovese, veluder)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1579.0||1579.0|||arrivo_venezia|1579.0|||0
1908886|1908867|Marco di Giovanni (tesser da panni d'oro)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1562.0||1562.0|||arrivo_venezia|1562.0|||0
1908727|1908708|Adriana di Giacomo (da Firenze), vedova di Luca Staneto (genovese, tesser da rasi)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1578.0||1578.0|||arrivo_venezia|1578.0|||0
1905619|1903964|Giorgio di Diego Fernandes Cardoso (da Lamego, mercante)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1594.0||1594.0|||arrivo_venezia|1594.0|||0
1905263|1905249|Regina (dalla Canea, venditrice da vin)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1598.0||1598.0|||arrivo_venezia|1598.0|||0
1905187|1905083|Giovanni di Giovanni Lobbia (dalla diocesi di Milano, barbier e stuer)|Venezia IT (209678)|Città|45.43713|12.33265|Abitazione|1587.0||1587.0|||arrivo_venezia|1587.0|||0
